outcome	param	main_variance_pct	main_p_value	total_variance_pct	n_interaction_terms_involving
log_encoded_bytes	z_p1_mask_p25_min	0.0011135027631271569	0.4368498541913497	0.05179045030824843	7
log_encoded_bytes	z_p2_screen_median	0.003813429000770943	0.15019043363218196	0.05229988450014647	7
log_encoded_bytes	z_p3_butt_qf_scale	0.008295010647579624	0.03383321188079617	0.10906531570563596	7
log_encoded_bytes	z_p4_butt_min_dist	0.0034757290370979917	0.16954225296697426	0.034040417572532115	7
log_encoded_bytes	z_p5_aq_qf_e56	0.000945460561925955	0.4737091719115113	0.06259763251452365	7
log_encoded_bytes	z_p6_aq_qf_e7	0.003919783310425354	0.14462439044369158	0.06303858114110511	7
ssim2	z_p1_mask_p25_min	0.0024036483565201532	0.13749955666715566	0.035843270199334795	7
ssim2	z_p2_screen_median	0.004330643622822898	0.04621136768811002	0.03607479024775928	7
ssim2	z_p3_butt_qf_scale	0.005627973745632744	0.02305734279219288	0.08782614013026367	7
ssim2	z_p4_butt_min_dist	0.00939576459041656	0.0033235204060942684	0.02881759256413892	7
ssim2	z_p5_aq_qf_e56	2.742474276854261e-05	0.8739497326101426	0.04509456394541884	7
ssim2	z_p6_aq_qf_e7	2.906505187351767e-08	0.9958792630471598	0.03267130150186745	7
log_butter_norm3	z_p1_mask_p25_min	0.005574916691915914	0.01494366641060492	0.05022912997566499	7
log_butter_norm3	z_p2_screen_median	0.008586771537183145	0.002525032147164661	0.05358481556289807	7
log_butter_norm3	z_p3_butt_qf_scale	0.0005624226838588994	0.4394859819596827	0.058245604702404426	7
log_butter_norm3	z_p4_butt_min_dist	0.000384613827708669	0.5226360724236568	0.05582036414185927	7
log_butter_norm3	z_p5_aq_qf_e56	0.0008305448990750919	0.34751190266063625	0.03711396260749284	7
log_butter_norm3	z_p6_aq_qf_e7	0.006512359101174381	0.008528826413196468	0.05530669905300802	7
cvvdp	z_p1_mask_p25_min	0.002215797134710268	0.2725041984380561	0.03435253353053787	7
cvvdp	z_p2_screen_median	0.0030774899806313228	0.19594591083508558	0.033651562945037086	7
cvvdp	z_p3_butt_qf_scale	0.005968066777915461	0.07172999662860706	0.06215438843658084	7
cvvdp	z_p4_butt_min_dist	0.00821186981858417	0.034654659245633976	0.023944542613331125	7
cvvdp	z_p5_aq_qf_e56	0.00011882063983651178	0.7994124182218997	0.033219657824033515	7
cvvdp	z_p6_aq_qf_e7	0.0031498113444237376	0.19077341330573164	0.02422237158365186	7
log_encode_ms	z_p1_mask_p25_min	0.00138455107666772	0.41609064971733145	0.011081025689378299	7
log_encode_ms	z_p2_screen_median	0.0012944497374009064	0.43168189168369475	0.010205320741707923	7
log_encode_ms	z_p3_butt_qf_scale	0.00024530590465498896	0.7321223730586255	0.011986806149114878	7
log_encode_ms	z_p4_butt_min_dist	0.0022705418102857465	0.2976902106620868	0.025075935229203795	7
log_encode_ms	z_p5_aq_qf_e56	0.00020965438924448255	0.7516584695688125	0.005557099054637232	7
log_encode_ms	z_p6_aq_qf_e7	0.002073566529967005	0.3196371251306772	0.011206631989854717	7
